course_id,problem_id,exercise_id
C_696938,Pm_600802,Ex_482072
C_696938,Pm_600803,Ex_482072
C_696938,Pm_600804,Ex_482072
C_696938,Pm_600805,Ex_482072
C_696938,Pm_600806,Ex_482072
C_696938,Pm_600807,Ex_482072
C_696938,Pm_600808,Ex_482072
C_696938,Pm_600809,Ex_482072
C_696938,Pm_600810,Ex_482072
C_696938,Pm_600811,Ex_482072
C_696938,Pm_600812,Ex_482072
C_696938,Pm_600813,Ex_482072
C_696938,Pm_600814,Ex_482072
C_696938,Pm_600815,Ex_482072
C_696938,Pm_600816,Ex_482072
C_696938,Pm_600817,Ex_482072
C_696938,Pm_600818,Ex_482081
C_696938,Pm_600819,Ex_482081
C_696938,Pm_600820,Ex_482081
C_696938,Pm_600821,Ex_482081
C_696938,Pm_600822,Ex_482081
C_696938,Pm_600823,Ex_482081
C_696938,Pm_600824,Ex_482081
C_696938,Pm_600825,Ex_482081
C_696938,Pm_600826,Ex_482081
C_696938,Pm_600827,Ex_482081
C_696938,Pm_600828,Ex_482081
C_696938,Pm_600829,Ex_482081
C_696938,Pm_600830,Ex_482081
C_696938,Pm_600831,Ex_482081
C_696938,Pm_600832,Ex_482081
C_696938,Pm_600833,Ex_482086
C_696938,Pm_600834,Ex_482086
C_696938,Pm_600835,Ex_482086
C_696938,Pm_600836,Ex_482086
C_696938,Pm_600837,Ex_482086
C_696938,Pm_600838,Ex_482086
C_696938,Pm_600839,Ex_482086
C_696938,Pm_600840,Ex_482086
C_696938,Pm_600841,Ex_482086
C_696938,Pm_600842,Ex_482086
C_696938,Pm_600843,Ex_482092
C_696938,Pm_600844,Ex_482092
C_696938,Pm_600845,Ex_482093
C_696938,Pm_600846,Ex_482093
C_696938,Pm_600847,Ex_482093
C_696938,Pm_600848,Ex_482093
C_696938,Pm_600849,Ex_482093
C_696938,Pm_600850,Ex_482093
C_696938,Pm_600851,Ex_482093
C_696938,Pm_600852,Ex_482093
C_696938,Pm_600853,Ex_482093
C_696938,Pm_600854,Ex_482093
C_696938,Pm_600855,Ex_482093
C_696938,Pm_600856,Ex_482093
C_696938,Pm_600857,Ex_482093
C_696938,Pm_600858,Ex_482093
C_696938,Pm_600859,Ex_482093
C_696938,Pm_600860,Ex_482100
C_696938,Pm_600861,Ex_482100
C_696938,Pm_600862,Ex_482100
C_696938,Pm_600863,Ex_482100
C_696938,Pm_600864,Ex_482100
C_696938,Pm_600865,Ex_482100
C_696938,Pm_600866,Ex_482100
C_696938,Pm_600867,Ex_482100
C_696938,Pm_600868,Ex_482100
C_696938,Pm_600869,Ex_482100
C_696938,Pm_600870,Ex_482100
C_696938,Pm_600871,Ex_482100
C_696938,Pm_600872,Ex_482100
C_696938,Pm_600873,Ex_482100
C_696938,Pm_600874,Ex_482100
C_681678,Pm_273050,Ex_211742
C_681678,Pm_273051,Ex_211742
C_681678,Pm_273052,Ex_211742
C_681678,Pm_273053,Ex_211742
C_681678,Pm_273054,Ex_211742
C_681678,Pm_273055,Ex_211742
C_681678,Pm_273056,Ex_211742
C_681678,Pm_273057,Ex_211742
C_681678,Pm_273058,Ex_211742
C_681678,Pm_273059,Ex_211742
C_681678,Pm_273060,Ex_211742
C_681678,Pm_273061,Ex_211742
C_681678,Pm_273062,Ex_211742
C_681678,Pm_273063,Ex_211742
C_681678,Pm_273064,Ex_211742
C_681678,Pm_273065,Ex_211742
C_681678,Pm_273066,Ex_211742
C_681678,Pm_273067,Ex_211742
C_681678,Pm_273068,Ex_211742
C_681678,Pm_273069,Ex_211742
C_681678,Pm_273070,Ex_211742
C_681678,Pm_273071,Ex_211742
C_681678,Pm_273072,Ex_211742
C_681678,Pm_273073,Ex_211742
C_681678,Pm_273074,Ex_211742
C_681678,Pm_273075,Ex_211742
C_681678,Pm_273076,Ex_211742
C_681678,Pm_273077,Ex_211747
C_681678,Pm_273078,Ex_211747
C_681678,Pm_273079,Ex_211747
C_681678,Pm_273080,Ex_211747
C_681678,Pm_273081,Ex_211747
C_681678,Pm_273082,Ex_211747
C_681678,Pm_273083,Ex_211747
C_681678,Pm_273084,Ex_211747
C_681678,Pm_273085,Ex_211747
C_681678,Pm_273086,Ex_211747
C_681678,Pm_273087,Ex_211747
C_681678,Pm_273088,Ex_211747
C_681678,Pm_273089,Ex_211747
C_681678,Pm_273090,Ex_211747
C_681678,Pm_273091,Ex_211747
C_681678,Pm_273092,Ex_211747
C_681678,Pm_273093,Ex_211747
C_681678,Pm_273094,Ex_211747
C_681678,Pm_273095,Ex_211747
C_681678,Pm_273096,Ex_211747
C_681678,Pm_273097,Ex_211747
C_681678,Pm_273098,Ex_211747
C_681678,Pm_273099,Ex_211747
C_681678,Pm_273100,Ex_211747
C_681678,Pm_273101,Ex_211753
C_681678,Pm_273102,Ex_211753
C_681678,Pm_273103,Ex_211753
C_681678,Pm_273104,Ex_211753
C_681678,Pm_273105,Ex_211753
C_681678,Pm_273106,Ex_211753
C_681678,Pm_273107,Ex_211753
C_681678,Pm_273108,Ex_211753
C_681678,Pm_273109,Ex_211753
C_681678,Pm_273110,Ex_211753
C_681678,Pm_273111,Ex_211753
C_681678,Pm_273112,Ex_211753
C_681678,Pm_273113,Ex_211753
C_681678,Pm_273114,Ex_211753
C_681678,Pm_273115,Ex_211753
C_681678,Pm_273116,Ex_211753
C_681678,Pm_273117,Ex_211753
C_681678,Pm_273118,Ex_211753
C_681678,Pm_273119,Ex_211753
C_681678,Pm_273120,Ex_211753
C_681678,Pm_273121,Ex_211753
C_681678,Pm_273122,Ex_211753
C_681678,Pm_273123,Ex_211753
C_681678,Pm_273124,Ex_211753
C_681678,Pm_273125,Ex_211753
C_681678,Pm_273126,Ex_211753
C_681678,Pm_273127,Ex_211753
C_681678,Pm_273128,Ex_211753
C_681678,Pm_273129,Ex_211753
C_681678,Pm_273130,Ex_211753
C_681678,Pm_273131,Ex_211753
C_681678,Pm_273132,Ex_211753
C_681678,Pm_273133,Ex_211753
C_681678,Pm_273134,Ex_211753
C_681678,Pm_273135,Ex_211753
C_681678,Pm_273136,Ex_211753
C_681678,Pm_273137,Ex_211753
C_681678,Pm_273138,Ex_211753
C_681678,Pm_273139,Ex_211753
C_681678,Pm_273140,Ex_211761
C_681678,Pm_273141,Ex_211761
C_681678,Pm_273142,Ex_211761
C_681678,Pm_273143,Ex_211761
C_681678,Pm_273144,Ex_211761
C_681678,Pm_273145,Ex_211761
C_681678,Pm_273146,Ex_211761
C_681678,Pm_273147,Ex_211761
C_681678,Pm_273148,Ex_211761
C_681678,Pm_273149,Ex_211761
C_681678,Pm_273150,Ex_211761
C_681678,Pm_273151,Ex_211761
C_681678,Pm_273152,Ex_211761
C_681678,Pm_273153,Ex_211761
C_681678,Pm_273154,Ex_211761
C_681678,Pm_273155,Ex_211761
C_681678,Pm_273156,Ex_211761
C_681678,Pm_273157,Ex_211761
C_681678,Pm_273158,Ex_211761
C_681678,Pm_273159,Ex_211761
C_681678,Pm_273160,Ex_211761
C_681678,Pm_273161,Ex_211761
C_681678,Pm_273162,Ex_211761
C_681678,Pm_273163,Ex_211761
C_681678,Pm_273164,Ex_211761
C_681678,Pm_273165,Ex_211761
C_681678,Pm_273166,Ex_211761
C_681678,Pm_273167,Ex_211761
C_681678,Pm_273168,Ex_211761
C_681678,Pm_273169,Ex_211761
C_681678,Pm_273170,Ex_211761
C_681678,Pm_273171,Ex_211761
C_681678,Pm_273172,Ex_211761
C_681678,Pm_273173,Ex_211761
C_681678,Pm_273174,Ex_211761
C_681678,Pm_273175,Ex_211761
C_681678,Pm_273176,Ex_211761
C_681678,Pm_273177,Ex_211768
C_681678,Pm_273178,Ex_211768
C_681678,Pm_273179,Ex_211768
C_681678,Pm_273180,Ex_211768
C_681678,Pm_273181,Ex_211768
C_681678,Pm_273182,Ex_211768
C_681678,Pm_273183,Ex_211768
C_681678,Pm_273184,Ex_211768
C_681678,Pm_273185,Ex_211768
C_681678,Pm_273186,Ex_211768
C_681678,Pm_273187,Ex_211768
C_681678,Pm_273188,Ex_211768
C_681678,Pm_273189,Ex_211768
C_681678,Pm_273190,Ex_211768
C_681678,Pm_273191,Ex_211768
C_681678,Pm_273192,Ex_211768
C_681678,Pm_273193,Ex_211768
C_681678,Pm_273194,Ex_211768
C_681678,Pm_273195,Ex_211768
C_681678,Pm_273196,Ex_211768
C_681678,Pm_273197,Ex_211768
C_681678,Pm_273198,Ex_211768
C_681678,Pm_273199,Ex_211768
C_681678,Pm_1174764,Ex_211768
C_681678,Pm_1174765,Ex_211768
C_681678,Pm_1174766,Ex_211768
C_681678,Pm_1174767,Ex_211768
C_681678,Pm_273200,Ex_211772
C_681678,Pm_273201,Ex_211772
C_681678,Pm_273202,Ex_211772
C_681678,Pm_273203,Ex_211772
C_681678,Pm_273204,Ex_211772
C_681678,Pm_273205,Ex_211772
C_681678,Pm_273206,Ex_211772
C_681678,Pm_273207,Ex_211772
C_681678,Pm_273208,Ex_211772
C_681678,Pm_273209,Ex_211772
C_681678,Pm_273210,Ex_211772
C_681678,Pm_273211,Ex_211772
C_681678,Pm_273212,Ex_211772
C_681678,Pm_273213,Ex_211772
C_681678,Pm_273214,Ex_211772
C_681678,Pm_273215,Ex_211772
C_681678,Pm_273216,Ex_211772
C_681678,Pm_273217,Ex_211772
C_681678,Pm_273218,Ex_211772
C_681678,Pm_273219,Ex_211772
C_681678,Pm_273220,Ex_211772
C_681678,Pm_273221,Ex_211772
C_681678,Pm_273222,Ex_211772
C_681678,Pm_273223,Ex_211772
C_681678,Pm_273224,Ex_211772
C_681678,Pm_273225,Ex_211777
C_681678,Pm_273226,Ex_211777
C_681678,Pm_273227,Ex_211777
C_681678,Pm_273228,Ex_211777
C_681678,Pm_273229,Ex_211777
C_681678,Pm_273230,Ex_211777
C_681678,Pm_273231,Ex_211777
C_681678,Pm_273232,Ex_211777
C_681678,Pm_273233,Ex_211777
C_681678,Pm_273234,Ex_211777
C_681678,Pm_273235,Ex_211777
C_681678,Pm_273236,Ex_211777
C_681678,Pm_273237,Ex_211777
C_681678,Pm_273238,Ex_211777
C_681678,Pm_273239,Ex_211777
C_681678,Pm_273240,Ex_211777
C_681678,Pm_273241,Ex_211777
C_681678,Pm_273242,Ex_211777
C_681678,Pm_273243,Ex_211777
C_681678,Pm_273244,Ex_211777
C_681678,Pm_273245,Ex_211777
C_681678,Pm_273246,Ex_211777
C_681678,Pm_273247,Ex_211777
C_681678,Pm_273248,Ex_211785
C_681678,Pm_273249,Ex_211785
C_681678,Pm_273250,Ex_211785
C_681678,Pm_273251,Ex_211785
C_681678,Pm_273252,Ex_211785
C_681678,Pm_273253,Ex_211785
C_681678,Pm_273254,Ex_211785
C_681678,Pm_273255,Ex_211785
C_681678,Pm_273256,Ex_211785
C_681678,Pm_273257,Ex_211785
C_681678,Pm_273258,Ex_211785
C_681678,Pm_273259,Ex_211785
C_681678,Pm_273260,Ex_211785
C_681678,Pm_273261,Ex_211785
C_681678,Pm_273262,Ex_211785
C_681678,Pm_273263,Ex_211785
C_681678,Pm_273264,Ex_211785
C_681678,Pm_273265,Ex_211785
C_681678,Pm_273266,Ex_211785
C_681678,Pm_273267,Ex_211785
C_681678,Pm_273268,Ex_211785
C_681678,Pm_273269,Ex_211785
C_681678,Pm_273270,Ex_211785
C_681678,Pm_273271,Ex_211785
C_681678,Pm_273272,Ex_211785
C_681678,Pm_273273,Ex_211785
C_681678,Pm_273274,Ex_211795
C_681678,Pm_273275,Ex_211795
C_681678,Pm_273276,Ex_211795
C_681678,Pm_273277,Ex_211795
C_681678,Pm_273278,Ex_211795
C_681678,Pm_273279,Ex_211795
C_681678,Pm_273280,Ex_211795
C_681678,Pm_273281,Ex_211795
C_681678,Pm_273282,Ex_211795
C_681678,Pm_273283,Ex_211795
C_681678,Pm_273284,Ex_211795
C_681678,Pm_273285,Ex_211795
C_681678,Pm_273286,Ex_211795
C_681678,Pm_273287,Ex_211795
C_681678,Pm_273288,Ex_211795
C_681678,Pm_273289,Ex_211795
C_681678,Pm_273290,Ex_211795
C_681678,Pm_273291,Ex_211795
C_681678,Pm_273292,Ex_211795
C_681678,Pm_273293,Ex_211795
C_681678,Pm_273294,Ex_211795
C_681678,Pm_273295,Ex_211795
C_681678,Pm_273296,Ex_211795
C_681678,Pm_273297,Ex_211795
C_681678,Pm_273298,Ex_211795
C_681678,Pm_273299,Ex_211795
C_681678,Pm_273300,Ex_211795
C_681678,Pm_273301,Ex_211795
C_681678,Pm_273302,Ex_211795
C_681678,Pm_273303,Ex_211795
C_681678,Pm_1174768,Ex_211795
C_676937,Pm_89845,Ex_69226
C_676937,Pm_89846,Ex_69226
C_676937,Pm_89847,Ex_69226
C_676937,Pm_89848,Ex_69226
C_676937,Pm_89841,Ex_69223
C_676937,Pm_89842,Ex_69224
C_676937,Pm_89843,Ex_69224
C_676937,Pm_89844,Ex_69225
C_676937,Pm_89849,Ex_69227
C_676937,Pm_89850,Ex_69227
C_676937,Pm_89860,Ex_69254
C_676937,Pm_89851,Ex_69251
C_676937,Pm_89852,Ex_69252
C_676937,Pm_89853,Ex_69252
C_676937,Pm_89854,Ex_69252
C_676937,Pm_89855,Ex_69252
C_676937,Pm_89856,Ex_69252
C_676937,Pm_89857,Ex_69253
C_676937,Pm_89858,Ex_69253
C_676937,Pm_89859,Ex_69253
C_676937,Pm_89861,Ex_69255
C_676937,Pm_3033304,Ex_3322938
C_676937,Pm_3033305,Ex_3322939
C_676937,Pm_3059547,Ex_3399821
C_676937,Pm_89862,Ex_69291
C_676937,Pm_89863,Ex_69291
C_676937,Pm_89864,Ex_69292
C_676937,Pm_89865,Ex_69293
C_676937,Pm_89866,Ex_69293
C_676937,Pm_89867,Ex_69294
C_676937,Pm_89868,Ex_69295
C_676937,Pm_89869,Ex_69295
C_676937,Pm_89870,Ex_69295
C_676937,Pm_3059487,Ex_69295
C_676937,Pm_89876,Ex_69332
C_676937,Pm_89877,Ex_69332
C_676937,Pm_89878,Ex_69332
C_676937,Pm_89871,Ex_69329
C_676937,Pm_89872,Ex_69329
C_676937,Pm_89873,Ex_69330
C_676937,Pm_89874,Ex_69331
C_676937,Pm_89875,Ex_69331
C_676937,Pm_89879,Ex_69333
C_676937,Pm_89880,Ex_69333
C_676937,Pm_89881,Ex_69333
C_676937,Pm_89882,Ex_69333
C_676937,Pm_89883,Ex_69357
C_676937,Pm_89884,Ex_69358
C_676937,Pm_89885,Ex_69358
C_676937,Pm_89886,Ex_69358
C_676937,Pm_3069042,Ex_69358
C_676937,Pm_89887,Ex_69359
C_676937,Pm_89888,Ex_69359
C_676937,Pm_89889,Ex_69359
C_676937,Pm_89890,Ex_69359
C_676937,Pm_89891,Ex_69359
C_676937,Pm_89892,Ex_69360
C_676937,Pm_89893,Ex_69372
C_676937,Pm_89894,Ex_69373
C_676937,Pm_89895,Ex_69374
C_680910,Pm_176653,Ex_139927
C_680910,Pm_176654,Ex_139927
C_680910,Pm_176655,Ex_139927
C_680910,Pm_176656,Ex_139927
C_680910,Pm_176657,Ex_139927
C_680910,Pm_176658,Ex_139927
C_680910,Pm_176659,Ex_139927
C_680910,Pm_176660,Ex_139927
C_680910,Pm_176661,Ex_139927
C_680910,Pm_176662,Ex_139927
C_680910,Pm_176663,Ex_139927
C_680910,Pm_176664,Ex_139927
C_680910,Pm_176665,Ex_139927
C_680910,Pm_176666,Ex_139927
C_680910,Pm_176667,Ex_139927
C_680910,Pm_176668,Ex_139927
C_680910,Pm_176669,Ex_139927
C_680910,Pm_176670,Ex_139927
C_680910,Pm_176671,Ex_139927
C_680910,Pm_176672,Ex_139927
C_680910,Pm_176673,Ex_139933
C_680910,Pm_176674,Ex_139933
C_680910,Pm_176675,Ex_139933
C_680910,Pm_176676,Ex_139933
C_680910,Pm_176677,Ex_139933
C_680910,Pm_176678,Ex_139933
C_680910,Pm_176679,Ex_139933
C_680910,Pm_176680,Ex_139933
C_680910,Pm_176681,Ex_139933
C_680910,Pm_176682,Ex_139933
C_680910,Pm_176683,Ex_139933
C_680910,Pm_176684,Ex_139933
C_680910,Pm_176685,Ex_139933
C_680910,Pm_176686,Ex_139933
C_680910,Pm_176687,Ex_139933
C_680910,Pm_176688,Ex_139933
C_680910,Pm_176689,Ex_139933
C_680910,Pm_176690,Ex_139933
C_680910,Pm_176691,Ex_139933
C_680910,Pm_176692,Ex_139933
C_680910,Pm_176693,Ex_139945
C_680910,Pm_176694,Ex_139945
C_680910,Pm_176695,Ex_139945
C_680910,Pm_176696,Ex_139945
C_680910,Pm_176697,Ex_139945
C_680910,Pm_176698,Ex_139945
C_680910,Pm_176699,Ex_139945
C_680910,Pm_176700,Ex_139945
C_680910,Pm_176701,Ex_139945
C_680910,Pm_176702,Ex_139945
C_680910,Pm_176703,Ex_139945
C_680910,Pm_176704,Ex_139945
C_680910,Pm_176705,Ex_139945
C_680910,Pm_176706,Ex_139945
C_680910,Pm_176707,Ex_139945
C_680910,Pm_176708,Ex_139945
C_680910,Pm_176709,Ex_139945
C_680910,Pm_176710,Ex_139945
C_680910,Pm_176711,Ex_139945
C_680910,Pm_176712,Ex_139945
C_680910,Pm_176713,Ex_139955
C_680910,Pm_176714,Ex_139955
C_680910,Pm_176715,Ex_139955
C_680910,Pm_176716,Ex_139955
C_680910,Pm_176717,Ex_139955
C_680910,Pm_176718,Ex_139955
C_680910,Pm_176719,Ex_139955
C_680910,Pm_176720,Ex_139955
C_680910,Pm_176721,Ex_139955
C_680910,Pm_176722,Ex_139955
C_680910,Pm_176723,Ex_139955
C_680910,Pm_176724,Ex_139955
C_680910,Pm_176725,Ex_139955
C_680910,Pm_176726,Ex_139955
C_680910,Pm_176727,Ex_139955
C_680910,Pm_176728,Ex_139955
C_680910,Pm_176729,Ex_139955
C_680910,Pm_176730,Ex_139955
C_680910,Pm_176731,Ex_139955
C_680910,Pm_176732,Ex_139955
C_680910,Pm_176733,Ex_139964
C_680910,Pm_176734,Ex_139964
C_680910,Pm_176735,Ex_139964
C_680910,Pm_176736,Ex_139964
C_680910,Pm_176737,Ex_139964
C_680910,Pm_176738,Ex_139964
C_680910,Pm_176739,Ex_139964
C_680910,Pm_176740,Ex_139964
C_680910,Pm_176741,Ex_139964
C_680910,Pm_176742,Ex_139964
C_680910,Pm_176743,Ex_139964
C_680910,Pm_176744,Ex_139964
C_680910,Pm_176745,Ex_139964
C_680910,Pm_176746,Ex_139964
C_680910,Pm_176747,Ex_139964
C_680910,Pm_176748,Ex_139964
C_680910,Pm_176749,Ex_139964
C_680910,Pm_176750,Ex_139964
C_680910,Pm_176751,Ex_139964
C_680910,Pm_176752,Ex_139964
C_680910,Pm_176753,Ex_139971
C_680910,Pm_176754,Ex_139971
C_680910,Pm_176755,Ex_139971
C_680910,Pm_176756,Ex_139971
C_680910,Pm_176757,Ex_139971
C_680910,Pm_176758,Ex_139971
C_680910,Pm_176759,Ex_139971
C_680910,Pm_176760,Ex_139971
C_680910,Pm_176761,Ex_139971
C_680910,Pm_176762,Ex_139971
C_680910,Pm_176763,Ex_139971
C_680910,Pm_176764,Ex_139971
C_680910,Pm_176765,Ex_139971
C_680910,Pm_176766,Ex_139971
C_680910,Pm_176767,Ex_139971
C_680910,Pm_176768,Ex_139971
C_680910,Pm_176769,Ex_139971
C_680910,Pm_176770,Ex_139971
C_680910,Pm_176771,Ex_139971
C_680910,Pm_176772,Ex_139971
C_680910,Pm_176773,Ex_139987
C_680910,Pm_176774,Ex_139987
C_680910,Pm_176775,Ex_139987
C_680910,Pm_176776,Ex_139987
C_680910,Pm_176777,Ex_139987
C_680910,Pm_176778,Ex_139987
C_680910,Pm_176779,Ex_139987
C_680910,Pm_176780,Ex_139987
C_680910,Pm_176781,Ex_139987
C_680910,Pm_176782,Ex_139987
C_680910,Pm_176783,Ex_139987
C_680910,Pm_176784,Ex_139987
C_680910,Pm_176785,Ex_139987
C_680910,Pm_176786,Ex_139987
C_680910,Pm_176787,Ex_139987
C_680910,Pm_176788,Ex_139987
C_680910,Pm_176789,Ex_139987
C_680910,Pm_176790,Ex_139987
C_680910,Pm_176791,Ex_139987
C_680910,Pm_176792,Ex_139987
C_697791,Pm_695173,Ex_557720
C_697791,Pm_695174,Ex_557721
C_697791,Pm_695175,Ex_557722
C_697791,Pm_695176,Ex_557722
C_697791,Pm_695177,Ex_557723
C_697791,Pm_695178,Ex_557723
C_697791,Pm_695179,Ex_557723
C_697791,Pm_695180,Ex_557724
C_697791,Pm_695181,Ex_557724
C_697791,Pm_695182,Ex_557724
C_697791,Pm_695183,Ex_557724
C_697791,Pm_2987684,Ex_557724
C_697791,Pm_695184,Ex_557744
C_697791,Pm_695185,Ex_557744
C_697791,Pm_695188,Ex_557746
C_697791,Pm_695189,Ex_557746
C_697791,Pm_695190,Ex_557746
C_697791,Pm_695191,Ex_557746
C_697791,Pm_695192,Ex_557746
C_697791,Pm_695193,Ex_557746
C_697791,Pm_695186,Ex_557745
C_697791,Pm_695187,Ex_557745
C_697791,Pm_695196,Ex_557766
C_697791,Pm_695197,Ex_557766
C_697791,Pm_695198,Ex_557766
C_697791,Pm_1249220,Ex_1065996
C_697791,Pm_1249221,Ex_1065996
C_697791,Pm_695194,Ex_557765
C_697791,Pm_695195,Ex_557765
C_697791,Pm_695199,Ex_557767
C_697791,Pm_695200,Ex_557767
C_697791,Pm_695201,Ex_557767
C_697791,Pm_695202,Ex_557767
C_697791,Pm_695215,Ex_557813
C_697791,Pm_695216,Ex_557813
C_697791,Pm_695218,Ex_557815
C_697791,Pm_695219,Ex_557815
C_697791,Pm_2997398,Ex_3266131
C_697791,Pm_695220,Ex_557816
C_697791,Pm_695221,Ex_557816
C_697791,Pm_2997399,Ex_3266132
C_697791,Pm_695203,Ex_557809
C_697791,Pm_695204,Ex_557809
C_697791,Pm_695205,Ex_557810
C_697791,Pm_695206,Ex_557810
C_697791,Pm_695207,Ex_557810
C_697791,Pm_695208,Ex_557810
C_697791,Pm_695209,Ex_557810
C_697791,Pm_695210,Ex_557810
C_697791,Pm_695211,Ex_557811
C_697791,Pm_695212,Ex_557811
C_697791,Pm_695213,Ex_557811
C_697791,Pm_2995168,Ex_557811
C_697791,Pm_2995169,Ex_557811
C_697791,Pm_2995170,Ex_557811
C_697791,Pm_695214,Ex_557812
C_697791,Pm_695217,Ex_557814
C_697791,Pm_695222,Ex_557817
C_697791,Pm_695223,Ex_557817
C_697791,Pm_695233,Ex_557858
C_697791,Pm_2997400,Ex_3266133
C_697791,Pm_695237,Ex_557861
C_697791,Pm_695224,Ex_557855
C_697791,Pm_695225,Ex_557856
C_697791,Pm_695226,Ex_557856
C_697791,Pm_695227,Ex_557857
C_697791,Pm_695228,Ex_557857
C_697791,Pm_695229,Ex_557857
C_697791,Pm_695230,Ex_557857
C_697791,Pm_695231,Ex_557857
C_697791,Pm_695232,Ex_557857
C_697791,Pm_695234,Ex_557859
C_697791,Pm_695235,Ex_557859
C_697791,Pm_2997397,Ex_557859
C_697791,Pm_695236,Ex_557860
C_697791,Pm_695239,Ex_557882
C_697791,Pm_695238,Ex_557881
C_697791,Pm_695240,Ex_557883
C_697791,Pm_695241,Ex_557883
C_697791,Pm_2997451,Ex_557883
C_697791,Pm_695242,Ex_557884
C_697791,Pm_695243,Ex_557885
C_697791,Pm_695244,Ex_557886
C_697791,Pm_695245,Ex_557886
C_697791,Pm_695246,Ex_557886
C_697791,Pm_695251,Ex_557910
C_697791,Pm_695247,Ex_557908
C_697791,Pm_695248,Ex_557908
C_697791,Pm_695249,Ex_557908
C_697791,Pm_695250,Ex_557909
C_697791,Pm_695252,Ex_557911
C_697791,Pm_2999154,Ex_557911
C_697791,Pm_695255,Ex_557946
C_697791,Pm_695256,Ex_557946
C_697791,Pm_695257,Ex_557946
C_697791,Pm_695258,Ex_557947
C_697791,Pm_695261,Ex_557949
C_697791,Pm_695264,Ex_557951
C_697791,Pm_695265,Ex_557951
C_697791,Pm_695253,Ex_557945
C_697791,Pm_695254,Ex_557945
C_697791,Pm_695259,Ex_557948
C_697791,Pm_695260,Ex_557948
C_697791,Pm_695262,Ex_557950
C_697791,Pm_695263,Ex_557950
C_682189,Pm_366727,Ex_274877
C_682189,Pm_366728,Ex_274877
C_682189,Pm_366729,Ex_274877
C_682189,Pm_366730,Ex_274877
C_682189,Pm_366731,Ex_274877
C_682189,Pm_366732,Ex_274878
C_682189,Pm_366733,Ex_274878
C_682189,Pm_366734,Ex_274878
C_682189,Pm_366735,Ex_274878
C_682189,Pm_366736,Ex_274886
C_682189,Pm_366737,Ex_274886
C_682189,Pm_366738,Ex_274886
C_682189,Pm_366739,Ex_274886
C_682189,Pm_366740,Ex_274886
C_682189,Pm_366741,Ex_274886
C_682189,Pm_366742,Ex_274886
C_682189,Pm_366743,Ex_274886
C_682189,Pm_366744,Ex_274886
C_682189,Pm_366745,Ex_274886
C_682189,Pm_366746,Ex_274886
C_682189,Pm_366747,Ex_274886
C_682189,Pm_366748,Ex_274886
C_682189,Pm_366749,Ex_274886
C_682189,Pm_366750,Ex_274886
C_682189,Pm_366751,Ex_274886
C_682189,Pm_366752,Ex_274886
C_682189,Pm_366753,Ex_274899
C_682189,Pm_366754,Ex_274899
C_682189,Pm_366755,Ex_274899
C_682189,Pm_366756,Ex_274899
C_682189,Pm_366757,Ex_274899
C_682189,Pm_366758,Ex_274899
C_682189,Pm_366759,Ex_274899
C_682189,Pm_366760,Ex_274899
C_682189,Pm_1249364,Ex_274899
C_682189,Pm_366762,Ex_274912
C_682189,Pm_366763,Ex_274912
C_682189,Pm_366764,Ex_274912
C_682189,Pm_366765,Ex_274912
C_682189,Pm_366766,Ex_274912
C_682189,Pm_366767,Ex_274912
C_682189,Pm_366768,Ex_274912
C_682189,Pm_366769,Ex_274912
C_682189,Pm_366770,Ex_274912
C_682189,Pm_366771,Ex_274912
C_682189,Pm_366772,Ex_274912
C_682189,Pm_366773,Ex_274912
C_682189,Pm_366774,Ex_274912
C_682189,Pm_366775,Ex_274912
C_682189,Pm_366776,Ex_274912
C_682189,Pm_366781,Ex_274951
C_682189,Pm_366782,Ex_274951
C_682189,Pm_366783,Ex_274951
C_682189,Pm_366784,Ex_274951
C_682189,Pm_366785,Ex_274951
C_682189,Pm_366786,Ex_274951
C_682189,Pm_366787,Ex_274951
C_682189,Pm_366788,Ex_274951
C_682189,Pm_366789,Ex_274951
C_682189,Pm_366790,Ex_274951
C_682189,Pm_366791,Ex_274951
C_682189,Pm_366792,Ex_274951
C_682189,Pm_366793,Ex_274951
C_682189,Pm_366794,Ex_274951
C_682189,Pm_366795,Ex_274951
C_682189,Pm_366796,Ex_274951
C_682189,Pm_366797,Ex_274951
C_682189,Pm_366798,Ex_274951
C_682189,Pm_366799,Ex_274951
C_682189,Pm_366800,Ex_274951
C_735157,Pm_785678,Ex_624865
C_735157,Pm_785679,Ex_624865
C_735157,Pm_785680,Ex_624865
C_735157,Pm_785681,Ex_624865
C_735157,Pm_785682,Ex_624871
C_735157,Pm_785683,Ex_624871
C_735157,Pm_785684,Ex_624871
C_735157,Pm_785685,Ex_624871
C_735157,Pm_785686,Ex_624878
C_735157,Pm_785687,Ex_624878
C_735157,Pm_785688,Ex_624878
C_735157,Pm_785689,Ex_624878
C_735157,Pm_785691,Ex_624891
C_735157,Pm_785692,Ex_624891
C_735157,Pm_785693,Ex_624891
C_735157,Pm_1032032,Ex_624891
C_735157,Pm_1032033,Ex_624891
C_735157,Pm_1032034,Ex_624891
C_735157,Pm_1032035,Ex_624891
C_735157,Pm_1032036,Ex_624891
C_735157,Pm_785694,Ex_624902
C_735157,Pm_785695,Ex_624902
C_735157,Pm_785696,Ex_624902
C_735157,Pm_785697,Ex_624902
C_735157,Pm_1032037,Ex_624910
C_735157,Pm_1032038,Ex_624910
C_735157,Pm_1032039,Ex_624910
